Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3
31,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,9984.0,10000.0,0.0,20.0,0.0,50.000000000000014,0.0,80.0,0.0,0.0,0.0,14.799999999999898,0.0,0.0
31,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,7.999999999999998,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,3.9999999999999982,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
32,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,11.000000000000005,9996.0,10000.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,11.000000000000004,0.0,87.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,9992.0,10000.0,9996.0,10000.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
32,9990.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9987.0,10000.0,0.0,10.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,7.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,6.0000000000000036,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,14.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,14.000000000000002,0.0,7.0,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,9.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,0.0,0.0,9980.999999999998,10000.0,0.0,15.000000000003638,0.0,53.99999999999782,0.0,75.99999999999636,0.0,0.0,0.0,14.800000000005385,0.0,0.0
32,0.0,14.000000000000007,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,0.0,13.0,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
32,9994.999999999996,10000.0,0.0,79.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.000000000003634,9976.999999999996,10000.0,0.0,80.99999999999636,0.0,59.99999999999636,0.0,0.0,0.0,14.800000000000011,0.0,0.0
32,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,5.9999999999999964,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,6.0,0.0,94.0,0.0,0.0,5.0,0.0,0.0,0.0,9989.0,10000.0,9979.0,10000.0,0.0,88.0,0.0,44.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
32,0.0,6.0000000000000036,0.0,91.0,0.0,0.0,5.0,0.0,10.0,0.0,9994.0,10000.0,0.0,6.0,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,9985.0,10000.0,0.0,20.000000000000014,0.0,53.99999999999999,0.0,71.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
32,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9990.0,10000.0,0.0,11.999999999999996,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,9991.0,10000.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,9996.0,10000.0,0.0,13.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
32,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,9979.0,10000.0,0.0,61.0,0.0,74.0,0.0,0.0,0.0,14.8,0.0,0.0
32,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,9983.0,10000.0,0.0,19.0,0.0,58.0,0.0,48.0,0.0,0.0,0.0,14.8,0.0,0.0
32,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,9.999999999999998,9990.0,10000.0,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,9996.0,10000.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,12.000000000000007,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,9996.0,10000.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,0.0,4.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,10.000000000000004,0.0,74.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,13.000000000000005,9990.0,10000.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,7.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,11.000000000000005,0.0,9.000000000000002,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,9988.999999999998,10000.0,0.0,23.000000000003638,0.0,61.99999999999782,0.0,84.99999999999636,0.0,0.0,0.0,14.800000000005385,0.0,0.0
33,0.0,6.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,9986.0,10000.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,10.000000000007676,0.0,0.0,13.999999999995394,0.0,6.999999999992324,0.0,85.0000000000046,0.0,67.00000000000767,0.0,0.0,0.0,-1.136140781454742e-11,0.0,0.0
33,9991.0,10000.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,13.000000000000005,9995.0,10000.0,0.0,59.99999999999999,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,14.0,0.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.000000000000007,0.0,22.999999999996362,0.0,67.0,0.0,69.99999999999636,0.0,0.0,0.0,14.800000000000018,0.0,0.0
33,9995.0,10000.0,0.0,79.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,13.0,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,10.000000000005059,0.0,0.0,4.999999999996964,0.0,5.999999999994941,0.0,95.00000000000304,0.0,64.00000000000506,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,6.0,0.0,94.0,0.0,0.0,5.0,0.0,10.000000000000048,0.0,0.0,4.99999999999997,0.0,10.999999999999952,0.0,94.00000000000003,0.0,55.00000000000005,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,10.0,0.0,9994.0,10000.0,0.0,6.0,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.999999999997819,0.0,19.999999999996362,0.0,54.00000000000218,0.0,72.0,0.0,0.0,0.0,14.799999999994615,0.0,0.0
33,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,9978.0,10000.0,0.0,64.0,0.0,59.0,0.0,0.0,0.0,14.8,0.0,0.0
33,9994.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,9987.0,10000.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
33,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,9.0,9989.0,10000.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
33,9995.0,10000.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,9984.0,10000.0,0.0,20.0,0.0,50.0,0.0,80.0,0.0,0.0,0.0,14.8,0.0,0.0
33,9987.0,10000.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9996.0,10000.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
34,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9989.0,10000.0,0.0,3.9999999999999964,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,7.999999999999998,9996.0,10000.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
34,9990.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,12.999999999999998,9990.0,10000.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,11.000000000000004,0.0,81.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,6.9999999999999964,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
34,9986.0,10000.0,0.0,75.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,10.999999999999998,0.0,8.999999999999996,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
34,9995.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000000007,0.0,23.00000000000001,0.0,61.99999999999999,0.0,84.99999999999999,0.0,0.0,0.0,14.800000000000018,0.0,0.0
34,9994.0,10000.0,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9995.0,10000.0,0.0,13.999999999999996,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,14.000000000000007,0.0,90.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,13.999999999999998,0.0,6.9999999999999964,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
34,9991.0,10000.0,0.0,63.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,4.9999999999999964,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,12.999999999999998,0.0,4.9999999999999964,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,14.000000000000007,0.0,81.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,7.999999999999998,0.0,12.999999999999996,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
34,9995.0,10000.0,0.0,78.99999999999996,0.0,0.0,4.999999999999961,0.0,9.999999999999961,0.0,0.0,4.000000000000039,0.0,13.000000000000039,0.0,86.99999999999996,0.0,69.99999999999996,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.000000000000002,9994.0,10000.0,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
34,9993.999999999996,9999.999999999996,0.0,94.0,0.0,0.0,5.0,0.0,3.645084234449314e-12,0.0,9989.000000000002,10000.0,9979.000000000004,10000.0,0.0,88.00000000000216,0.0,45.000000000003645,0.0,0.0,0.0,14.79999999999462,0.0,0.0
34,9993.999999999996,9999.999999999996,0.0,91.0,0.0,0.0,5.0,0.0,3.645084234449314e-12,0.0,0.0,11.999999999997826,0.0,15.999999999996355,0.0,70.00000000000217,0.0,51.000000000003645,0.0,0.0,0.0,14.799999999994617,0.0,0.0
34,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.000000000000007,0.0,20.000000000000014,0.0,53.99999999999999,0.0,71.99999999999999,0.0,0.0,0.0,14.800000000000018,0.0,0.0
34,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,9978.0,10000.0,0.0,64.0,0.0,59.0,0.0,0.0,0.0,14.8,0.0,0.0
34,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,10.999999999999998,0.0,9.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,3.9999999999999982,9987.0,10000.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9991.0,10000.0,9989.0,10000.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,58.0,0.0,48.0,0.0,0.0,0.0,14.8,0.0,0.0
34,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.000000000000004,9980.0,10000.0,0.0,50.0,0.0,80.0,0.0,0.0,0.0,14.800000000000004,0.0,0.0
34,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
35,9993.0,10000.0,0.0,62.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,3.9999999999999982,9988.0,10000.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.000000000000007,0.0,14.000000000000014,0.0,87.0,0.0,74.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
35,9989.0,10000.0,0.0,87.0,0.0,0.0,5.0,0.0,10.0,0.0,9992.0,10000.0,9996.0,10000.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.00000000000218,0.0,20.000000000003638,0.0,77.99999999999781,0.0,48.99999999999636,0.0,0.0,0.0,14.800000000005385,0.0,0.0
35,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,6.999999999899956,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
35,9986.0,10000.0,0.0,75.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,10.999999999999998,0.0,8.999999999999996,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
35,9995.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,12.999999999999996,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
35,9994.0,10000.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,9988.999999999998,10000.0,0.0,24.000000000003638,0.0,80.99999999999781,0.0,80.99999999999636,0.0,0.0,0.0,14.800000000005385,0.0,0.0
35,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,14.000000000000002,0.0,7.0,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
35,9991.0,10000.0,0.0,63.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,4.9999999999999964,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,5.0,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,14.0,0.0,81.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,8.000000000000005,0.0,13.000000000000002,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,5.0,0.0,79.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,3.9999999999999987,0.0,12.999999999999996,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,6.999999999996362,0.0,66.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,9995.0,10000.0,9994.0,10000.0,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,6.0,0.0,94.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,11.0,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,9988.0,10000.0,0.0,15.999999999996362,0.0,70.0,0.0,50.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
35,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.999999999997819,0.0,19.999999999996362,0.0,54.00000000000218,0.0,72.0,0.0,0.0,0.0,14.799999999994617,0.0,0.0
35,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,9978.0,10000.0,0.0,64.0,0.0,59.0,0.0,0.0,0.0,14.8,0.0,0.0
35,9994.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,9987.0,10000.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
35,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9991.0,10000.0,9989.0,10000.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,9991.0,10000.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
35,9995.0,10000.0,0.0,68.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9993.0,10000.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,0.0,4.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,9996.0,10000.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9989.999999999996,9999.999999999996,0.0,74.0,0.0,0.0,5.0,0.0,3.645084234449314e-12,0.0,0.0,18.999999999997836,9980.000000000004,10000.0,0.0,78.00000000000216,0.0,49.000000000003645,0.0,0.0,0.0,14.799999999994622,0.0,0.0
36,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,7.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9986.0,10000.0,0.0,75.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9994.999999999998,9999.999999999996,0.0,80.00000000000001,1.0658141036401503e-14,0.0,5.000000000000011,0.0,0.0,0.0,9989.0,10000.0,9977.0,10000.0,0.0,62.00000000000001,0.0,85.0,0.0,0.0,0.0,14.80000000000001,0.0,0.0
36,9994.0,10000.0,0.0,72.99999999999974,0.0,0.0,4.999999999999739,0.0,9.999999999999739,0.0,0.0,5.000000000000261,0.0,14.000000000000261,0.0,86.99999999999974,0.0,90.99999999999974,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,14.000000000000005,0.0,7.000000000000002,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9991.0,10000.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9986.0,10000.0,0.0,67.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,13.000000000000005,0.0,5.000000000000002,0.0,59.99999999999999,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,14.0,0.0,81.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,8.000000000000005,0.0,13.000000000000002,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9995.0,10000.0,0.0,79.0,1.7763568394002505e-15,0.0,5.000000000000002,0.0,10.000000000000004,0.0,0.0,3.9999999999999982,0.0,12.999999999999996,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,10.000000000000002,0.0,9995.0,10000.0,0.0,5.999999999999998,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9994.0,10000.0,0.0,94.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,9989.0,10000.0,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,16.000000000000004,0.0,70.0,0.0,51.0,0.0,0.0,0.0,14.8,0.0,0.0
36,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,3.637978807091713e-12,0.0,9985.000000000002,10000.0,9980.000000000004,10000.0,0.0,54.00000000000218,0.0,72.00000000000364,0.0,0.0,0.0,14.799999999994617,0.0,0.0
36,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,12.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9994.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,9991.0,10000.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,13.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9991.0,10000.0,0.0,11.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,9983.0,10000.0,0.0,19.0,0.0,58.0,0.0,48.0,0.0,0.0,0.0,14.8,0.0,0.0
36,9995.0,10000.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,9980.0,10000.0,0.0,50.0,0.0,80.0,0.0,0.0,0.0,14.8,0.0,0.0
36,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,12.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,9996.0,10000.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,9996.0,10000.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.000000000000007,0.0,20.000000000000014,0.0,78.0,0.0,48.99999999999636,0.0,0.0,0.0,14.800000000000015,0.0,0.0
37,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.000000000000002,0.0,0.0,5.0,0.0,6.999999999999998,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
